socket,dram,gpu,core,pkg,timestamp
Started at: 2021-02-06T21:41:56.464761Z
1,7.3092,0.0935,1.8085,25.2784,15001434000,1.612653675E9
1,7.2969,0.0897,1.5498,25.1394,15001369000,1.61265369E9
1,7.2847,0.0875,1.6391,25.0793,15001275000,1.612653705E9
1,7.2948,0.0924,1.6452,25.1196,15001173000,1.61265372E9
1,7.3060,0.1091,1.7780,25.1844,15001283000,1.612653735E9
1,7.2764,0.0825,1.5171,24.8016,15001252000,1.61265375E9
1,7.2803,0.0764,1.5757,24.7587,15001240000,1.612653765E9
1,7.3473,0.1270,2.2775,25.8700,15001297000,1.61265378E9
1,7.2870,0.0817,1.5397,24.9648,15000844000,1.612653795E9
1,7.3652,0.1199,2.6497,26.9047,15000858000,1.61265381E9
1,7.3072,0.0929,1.7159,25.2669,15000824000,1.612653825E9
1,7.3341,0.1126,2.0634,25.4377,15000818000,1.61265384E9
1,8.8976,3.5880,20.4580,48.9624,15000515000,1.612653855E9
1,8.2604,1.6916,24.3964,52.0968,15000248000,1.61265387E9
1,9.2246,2.8075,44.2614,74.6912,15000281000,1.612653885E9
1,7.4498,0.0547,5.2880,29.4965,15000408000,1.6126539E9
1,8.5796,0.9522,26.4602,52.2802,15000618000,1.612653915E9
1,10.0211,1.0172,55.8912,84.5320,15000437000,1.61265393E9
1,8.3031,1.6316,22.6915,49.8332,15000915000,1.612653945E9
1,7.4796,0.0343,2.9043,26.8928,15000750000,1.61265396E9
1,7.4261,0.0417,1.9821,25.6438,15000938000,1.612653975E9
1,7.6153,0.0455,3.8741,27.7329,15001287000,1.61265399E9
1,7.5142,0.1474,3.0128,27.0381,15000954000,1.612654005E9
1,7.6856,0.3411,6.9568,31.1668,15000753000,1.61265402E9
1,8.3791,1.7856,4.8182,30.9056,15000911000,1.612654035E9
1,8.1592,0.7839,4.4730,29.5601,15001320000,1.61265405E9
1,10.7675,3.2813,32.9338,63.1429,15000739000,1.612654065E9
1,10.7302,1.5847,48.1541,76.0156,15000578000,1.61265408E9
1,7.8387,0.5786,2.6596,27.3506,15000858000,1.612654095E9
1,7.7349,0.3410,5.5128,30.1775,15000939000,1.61265411E9
1,8.6555,1.6030,5.6315,31.8238,15000883000,1.612654125E9
1,8.5501,1.4548,8.2935,34.1125,15000625000,1.61265414E9
1,10.2569,2.4682,26.3110,54.8680,15001009000,1.612654155E9
1,10.6258,3.6877,29.8777,60.1026,15001088000,1.61265417E9
1,11.4837,4.3942,55.8513,86.5553,15001216000,1.612654185E9
1,8.0458,0.8312,3.8653,28.8136,15001014000,1.6126542E9
1,9.7619,3.0900,15.6132,44.2391,15000675000,1.612654215E9
1,13.1120,3.9531,73.7303,105.4971,15000734000,1.61265423E9
1,10.8789,5.3102,17.2425,48.5143,15000688000,1.612654245E9
1,8.9510,1.8951,9.5657,36.9193,15000843000,1.61265426E9
1,9.0891,2.1720,8.1905,35.6490,15000930000,1.612654275E9
1,10.9934,4.3638,22.6122,53.8398,15000877000,1.61265429E9
1,8.8103,1.3725,6.8755,33.3327,15001307000,1.612654305E9
1,8.2568,0.9907,3.3112,28.8316,15000571000,1.61265432E9
1,11.9312,5.8317,57.1080,89.4951,15000683000,1.612654335E9
1,8.6724,1.9341,8.3928,35.1718,15000898000,1.61265435E9
1,7.9618,1.0432,2.5381,27.8137,15000992000,1.612654365E9
1,8.3183,0.9880,10.1782,36.3210,15001235000,1.61265438E9
1,9.5001,2.6801,16.2688,44.1774,15001158000,1.612654395E9
1,12.1931,3.5974,62.7773,93.2569,15001882000,1.61265441E9
1,7.9414,0.5882,4.0468,28.8103,15001019000,1.612654425E9
1,7.6868,0.1884,3.5355,27.6348,15001327000,1.61265444E9
1,8.5217,1.4924,6.4849,32.8353,15001115000,1.612654455E9
1,11.3134,4.9249,23.4430,54.8559,15000616000,1.61265447E9
1,9.5617,2.9195,11.7409,40.2911,15000741000,1.612654485E9
1,11.2659,2.6983,59.7849,89.4771,15000925000,1.6126545E9
1,7.8723,1.1497,4.6617,29.9674,15001212000,1.612654515E9
1,9.6708,3.2259,16.2435,45.1617,15000716000,1.61265453E9
1,10.5601,5.0536,19.6937,51.0520,15000415000,1.612654545E9
1,11.5662,4.4214,45.3024,76.6225,15000854000,1.61265456E9
1,10.4598,4.7402,12.3310,43.1554,15000734000,1.612654575E9
1,9.7246,3.7846,9.8725,38.9629,15000853000,1.61265459E9
1,9.8126,3.3859,9.0043,37.4792,15000951000,1.612654605E9
1,9.2667,2.4540,8.4207,35.9027,15000958000,1.61265462E9
1,9.1750,1.5514,12.5299,39.2953,15000882000,1.612654635E9
1,11.3790,2.9663,54.2161,83.3836,15000521000,1.61265465E9
1,7.5150,0.2091,2.1164,26.0562,15001086000,1.612654665E9
1,7.7828,0.5182,5.6681,30.3324,15000880000,1.61265468E9
1,11.0321,2.7581,53.2116,81.8744,15000787000,1.612654695E9
1,8.5348,0.8970,5.8465,31.1471,15000801000,1.61265471E9
1,7.7789,0.2219,2.6720,26.7624,15000634000,1.612654725E9
1,9.7696,2.8700,12.7885,41.0165,15000793000,1.61265474E9
1,12.0839,3.3815,61.4518,92.0207,15000930000,1.612654755E9
1,7.9615,0.6800,6.6176,31.5360,15000761000,1.61265477E9
1,7.6813,0.3957,3.3041,27.3329,15000855000,1.612654785E9
1,7.7052,0.4004,3.5725,27.8021,15001157000,1.6126548E9
1,7.8488,0.4783,3.6735,28.2149,15001531000,1.612654815E9
1,8.9877,1.4693,12.6446,39.0387,15001163000,1.61265483E9
1,8.7277,1.6226,7.9542,34.3546,15001709000,1.612654845E9
1,9.2419,2.7531,10.6245,38.6789,15001271000,1.61265486E9
1,12.3162,3.9379,60.1002,91.1094,15000926000,1.612654875E9
1,9.7666,3.1470,12.5385,41.1929,15000709000,1.61265489E9
1,11.8868,3.2962,56.4172,86.4586,15001072000,1.612654905E9
1,7.6265,0.3387,2.9628,27.1363,15001177000,1.61265492E9
1,11.8099,3.6466,58.5943,89.2289,15001082000,1.612654935E9
1,7.7548,0.4088,4.2940,28.9197,15001278000,1.61265495E9
1,7.6676,0.3606,2.5600,26.5073,15001232000,1.612654965E9
1,7.8114,0.3319,6.7163,31.2099,15001350000,1.61265498E9
1,7.6351,0.3260,2.2900,26.3875,15001054000,1.612654995E9
1,7.6318,0.3161,3.2152,27.0067,15001092000,1.61265501E9
1,7.6243,0.2992,2.3768,26.1479,15001015000,1.612655025E9
1,7.6195,0.3284,2.2790,26.1208,15001118000,1.61265504E9
1,7.6566,0.3397,2.5432,26.7793,15001008000,1.612655055E9
1,7.6273,0.2953,2.5399,26.2593,15000974000,1.61265507E9
1,9.3811,2.6726,10.9419,38.5226,15000722000,1.612655085E9
1,10.0804,3.9345,10.9678,40.0957,15000638000,1.6126551E9
1,10.1338,0.9787,50.9760,77.3876,15001003000,1.612655115E9
1,7.7510,0.2633,4.4339,28.8861,15000800000,1.61265513E9
1,9.3966,2.9269,8.5966,36.9984,15000680000,1.612655145E9
1,11.0440,7.4235,19.2858,52.6164,15000330000,1.61265516E9
1,10.5655,5.0256,34.2893,66.2558,15000366000,1.612655175E9
1,12.8181,7.9706,16.8133,51.9288,15001284000,1.61265519E9
1,9.3593,3.1529,9.6938,37.6961,15000718000,1.612655205E9
1,7.4695,0.5653,5.1607,29.7814,15000739000,1.61265522E9
1,8.6162,2.1531,5.3060,31.7737,15000934000,1.612655235E9
1,8.5992,1.6923,4.9482,31.0040,15000849000,1.61265525E9
1,7.9063,0.6894,1.9129,26.5536,15001243000,1.612655265E9
1,7.8355,1.0691,8.8812,34.2352,15001194000,1.61265528E9
1,7.3337,0.1286,1.5433,24.9392,15001289000,1.612655295E9
1,7.3549,0.0761,2.6632,26.1594,15001426000,1.61265531E9
1,7.2792,0.0205,1.3018,24.6281,15001172000,1.612655325E9
1,7.7395,2.0428,4.2927,30.1015,15000955000,1.61265534E9
1,7.8031,1.3058,2.1464,26.8822,15001355000,1.612655355E9
1,7.7564,1.9031,2.8816,28.2637,15000780000,1.61265537E9
1,7.2609,0.4940,1.4382,24.9687,15000755000,1.612655385E9
1,7.4531,1.3208,2.1965,27.1696,15001770000,1.6126554E9
1,9.5000,3.4945,9.2191,37.2158,15001466000,1.612655415E9
1,9.4939,2.9342,10.8514,38.7449,15001039000,1.61265543E9
1,9.1259,2.0891,8.8249,36.0509,15001137000,1.612655445E9
1,8.8787,1.4655,8.6605,34.8910,15001033000,1.61265546E9
1,9.0507,1.9866,10.2007,37.4721,15000702000,1.612655475E9
1,9.7504,2.7104,11.9889,39.8675,15000667000,1.61265549E9
1,9.3812,2.2962,12.0471,39.5343,15001162000,1.612655505E9
1,7.8177,0.8244,2.1281,27.0411,15001040000,1.61265552E9
1,7.8294,0.8216,2.0777,26.8885,15001175000,1.612655535E9
1,7.7489,0.7744,1.7570,26.1457,15001246000,1.61265555E9
1,8.7441,2.0722,8.6664,34.9541,15001165000,1.612655565E9
1,13.3469,5.1525,71.0646,106.2986,15000644000,1.61265558E9
1,11.8016,3.4147,26.3892,56.9340,15000525000,1.612655595E9
1,10.9116,5.4559,45.1189,78.5462,15000318000,1.61265561E9
1,12.8317,7.6826,54.5771,89.8396,15000278000,1.612655625E9
1,12.0476,4.7212,58.5286,90.9792,15000323000,1.61265564E9
1,11.6446,3.7856,57.1634,87.7193,15000516000,1.612655655E9
1,13.9975,5.0198,110.4264,144.6797,15000424000,1.61265567E9
1,8.6366,0.7010,17.1467,43.1798,15000533000,1.612655685E9
1,12.6855,4.1065,66.4556,98.6281,15000468000,1.6126557E9
1,7.8605,0.2174,6.1807,31.0419,15000849000,1.612655715E9
1,10.4003,3.6323,18.9766,48.9131,15000759000,1.61265573E9
1,11.5005,2.8600,59.6203,89.0421,15000521000,1.612655745E9
1,8.4550,0.9480,7.5333,33.3372,15000374000,1.61265576E9
1,8.5586,1.9795,8.2565,35.0217,15000672000,1.612655775E9
1,10.5366,6.1949,20.1979,52.2587,15000711000,1.61265579E9
1,7.5976,0.1162,6.3292,31.1225,15000613000,1.612655805E9
1,11.8331,7.5735,16.6062,51.2024,15000423000,1.61265582E9
1,10.3579,4.4934,21.6807,53.0963,15000419000,1.612655835E9
1,8.4378,1.3311,6.5180,32.6014,15000701000,1.61265585E9
1,8.0890,0.8592,4.8500,30.2382,15000653000,1.612655865E9
1,8.6610,1.1351,11.2352,38.0404,15000580000,1.61265588E9
1,8.1364,0.7419,5.8600,31.3150,15000564000,1.612655895E9
1,9.6185,2.0286,16.1166,43.5799,15000636000,1.61265591E9
1,10.0517,2.2874,19.4870,47.6889,15000571000,1.612655925E9
1,9.9199,2.8677,22.8660,52.0517,15000600000,1.61265594E9
1,8.6885,2.5140,7.8357,35.3821,15000356000,1.612655955E9
1,7.8818,0.4508,4.2758,29.0025,15000569000,1.61265597E9
1,7.8142,0.4215,4.3909,29.0431,15000883000,1.612655985E9
1,7.8143,0.4457,4.2498,29.4110,15000708000,1.612656E9
1,7.8485,0.4561,5.1035,29.9747,15000647000,1.612656015E9
1,8.7846,1.4613,7.9238,34.4200,15000743000,1.61265603E9
1,8.2404,0.7954,8.0649,33.5397,15000712000,1.612656045E9
1,10.2126,2.9108,21.6877,50.6700,15000814000,1.61265606E9
1,9.8881,3.8071,13.9772,43.3334,15000858000,1.612656075E9
1,8.1353,0.8124,5.1142,30.8595,15000749000,1.61265609E9
1,8.0650,0.7965,4.2535,29.1693,15001012000,1.612656105E9
1,8.1335,0.8555,4.7754,30.3708,15000730000,1.61265612E9
1,8.1390,0.8173,5.1773,30.6345,15001007000,1.612656135E9
1,8.0474,0.8149,4.2397,29.3185,15000963000,1.61265615E9
1,8.0995,0.8539,4.4386,29.6233,15001154000,1.612656165E9
1,8.1268,0.8342,4.4879,30.0216,15001114000,1.61265618E9
1,8.2342,0.7885,5.8868,30.8282,15001088000,1.612656195E9
1,8.1508,0.8174,6.0215,31.3522,15001048000,1.61265621E9
1,8.8463,2.2956,9.3196,36.3601,15000731000,1.612656225E9
1,10.0847,2.6222,21.7248,51.2782,15000282000,1.61265624E9
1,11.3846,3.6062,34.3204,64.7749,15000523000,1.612656255E9
1,10.7578,3.5784,24.7419,55.3079,15001104000,1.61265627E9
1,10.5832,5.8563,20.3637,52.7824,15000693000,1.612656285E9
1,10.2120,3.5410,16.6453,47.4848,15000674000,1.6126563E9
1,10.4844,4.4733,20.8247,52.2582,15000846000,1.612656315E9
1,10.7778,2.6844,52.8008,82.2446,15000739000,1.61265633E9
1,10.7965,5.1686,20.0694,51.2692,15001070000,1.612656345E9
1,13.5804,5.0235,85.0009,118.3641,15000506000,1.61265636E9
1,8.4492,0.7125,109.3363,136.2649,15000603000,1.612656375E9
1,8.3846,3.8437,32.0044,61.1084,15000314000,1.61265639E9
1,8.3086,1.7703,6.9818,33.5227,15000685000,1.612656405E9
1,7.5945,0.1009,3.6593,28.1019,15000759000,1.61265642E9
1,7.8169,0.2936,5.4564,30.0798,15000992000,1.612656435E9
1,8.9179,1.3907,11.5308,37.9524,15001179000,1.61265645E9
1,8.0771,1.2360,4.5405,29.9052,15000695000,1.612656465E9
1,8.1344,0.9407,4.3416,29.7461,15000636000,1.61265648E9
1,9.2636,2.8340,8.6661,36.5631,15000910000,1.612656495E9
1,7.8395,0.8750,2.3821,27.2838,15001385000,1.61265651E9
1,7.8314,0.8674,2.0593,26.8340,15001261000,1.612656525E9
1,7.8811,0.9169,2.2806,26.8459,15001095000,1.61265654E9
1,7.9162,0.8902,2.6114,27.4304,15000967000,1.612656555E9
1,7.8201,0.8559,1.8506,26.2101,15001359000,1.61265657E9
1,7.8933,0.8961,2.8280,27.6662,15000867000,1.612656585E9
1,10.4378,5.3739,25.7807,57.7660,15000888000,1.6126566E9
1,9.2091,3.1767,22.7139,51.4726,15000629000,1.612656615E9
1,8.0749,1.0242,4.7023,29.5701,15000790000,1.61265663E9
1,12.5663,5.7875,19.3757,51.7336,15000995000,1.612656645E9
1,9.5120,3.5171,19.1690,48.3686,15001019000,1.61265666E9
1,8.5815,2.4224,9.2421,36.2783,15001230000,1.612656675E9
1,9.5309,3.9423,18.5067,47.3532,15000531000,1.61265669E9
1,7.0190,0.2262,87.4096,112.4959,15000598000,1.612656705E9
1,6.8761,0.2310,105.7953,131.4544,15000466000,1.61265672E9
1,6.9308,0.2616,92.6250,118.6180,15000247000,1.612656735E9
1,7.2196,0.1271,21.3424,45.7437,15000558000,1.61265675E9
1,8.7856,2.4699,5.8354,32.7616,15000794000,1.612656765E9
1,7.8555,0.7619,3.5873,28.1952,15000719000,1.61265678E9
1,9.6040,3.1125,33.1694,63.0035,15000653000,1.612656795E9
1,8.0846,1.1918,14.9449,41.2493,15000657000,1.61265681E9
1,7.6525,0.6871,9.8697,35.0193,15000836000,1.612656825E9
1,7.3043,0.0352,1.3193,24.7565,15000793000,1.61265684E9
1,7.2840,0.0289,1.2203,24.7013,15000821000,1.612656855E9
1,7.2790,0.0515,1.2886,24.6855,15000783000,1.61265687E9
1,7.2844,0.0529,1.2138,24.4277,15000888000,1.612656885E9
1,7.3002,0.0586,1.5018,24.9810,15000889000,1.6126569E9
1,7.2800,0.0479,1.2151,24.5385,15000831000,1.612656915E9
1,7.2973,0.0497,1.2497,24.6814,15000752000,1.61265693E9
1,7.3302,0.0953,1.5479,24.6688,15000799000,1.612656945E9
1,7.2737,0.0474,1.2894,24.7175,15000785000,1.61265696E9
1,7.2830,0.0276,1.3149,24.4920,15001107000,1.612656975E9
1,7.2756,0.0459,1.1814,24.5529,15000848000,1.61265699E9
1,7.3289,0.1302,1.5340,25.0377,15001182000,1.612657005E9
1,7.2787,0.0431,1.2567,24.7238,15001226000,1.61265702E9
1,7.2780,0.0402,1.3431,24.5062,15001234000,1.612657035E9
1,7.2928,0.0584,1.3008,24.6522,15001231000,1.61265705E9
1,7.3567,0.0724,2.0057,25.2279,15001173000,1.612657065E9
1,7.2915,0.0449,6.9225,30.6789,15001276000,1.61265708E9
1,7.2937,0.0599,1.3082,24.5183,15001141000,1.612657095E9
1,7.3290,0.0548,2.1921,25.5240,15001315000,1.61265711E9
1,7.3378,0.0665,1.9628,25.0136,15001537000,1.612657125E9
1,7.3182,0.0897,1.5217,24.9782,15001171000,1.61265714E9
1,7.2963,0.0454,1.2633,24.4501,15001309000,1.612657155E9
1,7.3084,0.0543,1.4551,24.6832,15001286000,1.61265717E9
1,7.3386,0.0500,1.7595,25.2641,15001207000,1.612657185E9
1,7.2489,0.0366,1.2787,24.3791,15001262000,1.6126572E9
1,7.3026,0.0547,1.4345,24.7659,15001457000,1.612657215E9
1,7.3273,0.0666,1.4055,24.7864,15001511000,1.61265723E9
1,7.2969,0.0382,1.3624,24.5992,15001105000,1.612657245E9
1,7.2769,0.0350,1.3214,24.6565,15001246000,1.61265726E9
1,7.3155,0.0581,2.1187,25.4300,15001254000,1.612657275E9
1,7.2794,0.0496,1.4635,24.5805,15001251000,1.61265729E9
1,7.2983,0.0652,1.3567,24.8147,15001234000,1.612657305E9
1,7.3430,0.0446,1.6862,25.2293,15001250000,1.61265732E9
1,7.2909,0.0408,1.3159,24.5178,15001237000,1.612657335E9
1,7.2731,0.0311,1.3162,24.7275,15001132000,1.61265735E9
1,7.2546,0.0426,1.2118,24.4020,15001333000,1.612657365E9
1,7.2956,0.0586,1.3975,24.8664,15001108000,1.61265738E9
1,7.2771,0.0240,1.2351,24.3995,15001072000,1.612657395E9
1,7.6351,0.4474,9.5581,34.2593,15000770000,1.61265741E9
1,13.8414,2.2966,118.7341,150.5757,15000619000,1.612657425E9
1,8.8863,0.4048,29.7122,55.7921,15000440000,1.61265744E9
1,9.3347,1.9422,17.5168,44.8273,15001085000,1.612657455E9
1,10.0722,4.0921,25.4626,55.1142,15000664000,1.61265747E9
1,12.2280,8.9701,16.4755,52.0809,15001085000,1.612657485E9
1,8.2126,1.0919,8.0669,33.2612,15001057000,1.6126575E9
1,8.5216,2.6496,6.7114,33.7375,15001105000,1.612657515E9
1,7.9599,1.0263,57.0656,82.7932,15000707000,1.61265753E9
1,8.3706,1.4513,34.2900,59.8999,15000537000,1.612657545E9
1,9.5225,2.3417,11.4681,39.3324,15001023000,1.61265756E9
1,9.3614,1.9899,16.6670,44.1516,15000594000,1.612657575E9
1,9.3921,2.8628,24.1399,53.5920,15000508000,1.61265759E9
1,8.5541,1.9051,24.0430,51.6477,15000205000,1.612657605E9
1,8.1333,1.1994,14.8484,40.9090,15000822000,1.61265762E9
1,7.3625,0.0658,3.4140,27.2895,15001178000,1.612657635E9
1,7.9767,1.1248,5.4635,30.7186,15001263000,1.61265765E9
1,11.1446,4.4894,20.3031,50.7439,15000802000,1.612657665E9
1,10.1328,3.2898,13.9372,43.5152,15000792000,1.61265768E9
1,9.8616,2.9364,12.0352,41.1330,15001177000,1.612657695E9
1,8.7551,1.8243,7.2553,34.0348,15000522000,1.61265771E9
1,9.5481,2.2125,13.0601,40.4181,15000559000,1.612657725E9
1,9.5895,2.8849,13.6950,41.8241,15000900000,1.61265774E9
1,9.6347,3.1619,11.5345,41.0173,15001151000,1.612657755E9
1,9.4653,2.5093,9.8785,38.3312,15000963000,1.61265777E9
1,8.2428,1.0843,3.5703,28.9291,15001130000,1.612657785E9
1,8.1911,1.0815,3.7198,28.9438,15001261000,1.6126578E9
1,10.0735,2.7035,15.1121,43.3461,15001144000,1.612657815E9
1,10.5137,3.4443,17.1345,46.3164,15000584000,1.61265783E9
1,9.0009,1.6060,10.5360,37.3717,15000739000,1.612657845E9
1,10.4666,4.1312,16.2539,46.2996,15001351000,1.61265786E9
1,9.9461,1.0628,103.2263,130.5647,15000576000,1.612657875E9
1,7.2278,0.1244,25.0922,49.2737,15000530000,1.61265789E9
1,7.4743,0.1245,2.4527,26.1589,15001049000,1.612657905E9
1,7.4268,0.2037,1.9335,25.7199,15001084000,1.61265792E9
1,7.3158,0.0993,1.5026,25.0324,15001180000,1.612657935E9
1,7.6356,0.3267,2.7011,26.6569,15001128000,1.61265795E9
1,7.7048,0.1188,2.3774,26.3678,15000992000,1.612657965E9
1,7.4434,0.1880,1.7325,25.4745,15001511000,1.61265798E9
1,7.4023,0.1188,1.6328,25.2543,15001255000,1.612657995E9
1,7.4214,0.1100,2.5474,26.0760,15001351000,1.61265801E9
1,7.3884,0.1185,1.6758,25.1382,15001168000,1.612658025E9
1,7.0880,0.2429,96.8338,121.6571,15000831000,1.61265804E9
1,7.3295,0.1603,28.1901,52.2117,15000637000,1.612658055E9
1,7.3839,0.1113,1.6637,25.3221,15001036000,1.61265807E9
1,7.4292,0.1412,2.0769,25.8470,15001174000,1.612658085E9
1,7.3962,0.1044,1.7508,25.5457,15001309000,1.6126581E9
1,7.3896,0.1167,1.6944,25.0936,15001469000,1.612658115E9
1,7.3635,0.1000,1.5097,24.9295,15001441000,1.61265813E9
1,7.3821,0.1166,1.7016,25.1967,15001235000,1.612658145E9
1,7.3882,0.1035,1.6941,25.1787,15001267000,1.61265816E9
1,7.5695,0.1266,5.0163,29.2201,15001247000,1.612658175E9
1,8.4887,2.0028,4.1442,30.3199,15001290000,1.61265819E9
1,8.2282,1.2180,4.6064,30.1840,15001120000,1.612658205E9
1,7.3262,0.1002,1.5125,25.0408,15001394000,1.61265822E9
1,7.4684,0.2260,2.2788,25.8124,15001173000,1.612658235E9
1,7.3526,0.1253,1.6792,24.9534,15001078000,1.61265825E9
1,7.3497,0.1027,1.5675,24.7685,15001111000,1.612658265E9
1,8.4802,1.7965,5.4246,31.0340,15001288000,1.61265828E9
1,7.4299,0.1395,1.8720,25.4471,15001063000,1.612658295E9
1,7.3797,0.1048,2.2461,25.6828,15001290000,1.61265831E9
1,7.4587,0.0823,1.8551,25.5052,15001177000,1.612658325E9
1,9.0549,2.5060,8.7080,35.5459,15000722000,1.61265834E9
1,8.4145,1.0794,6.9336,32.0695,15000739000,1.612658355E9
1,8.5093,1.2991,5.6346,31.2021,15000699000,1.61265837E9
1,8.8176,1.3643,7.2347,33.4131,15000997000,1.612658385E9
1,8.1270,1.4815,3.7278,28.9946,15001305000,1.6126584E9
1,8.8380,3.1289,6.3617,33.9699,15001310000,1.612658415E9
1,7.8830,0.8169,3.9476,28.4324,15000703000,1.61265843E9
1,8.5497,1.8891,5.2966,30.9775,15000654000,1.612658445E9
1,7.8521,0.8722,2.1758,26.5686,15000877000,1.61265846E9
1,7.8424,0.8524,2.0189,26.5698,15001379000,1.612658475E9
1,9.4704,2.9214,6.1538,34.2372,15001311000,1.61265849E9
1,9.1295,2.4391,10.3221,37.4290,15000701000,1.612658505E9
1,9.8375,3.2861,14.1887,42.8635,15000946000,1.61265852E9
1,9.2332,2.1332,7.3893,34.5983,15001041000,1.612658535E9
1,9.1308,2.6494,6.8935,34.3811,15001049000,1.61265855E9
1,9.6730,2.6805,12.0738,39.9026,15001173000,1.612658565E9
1,9.7771,3.5740,13.9743,42.5719,15000720000,1.61265858E9
1,9.3819,2.5542,10.0557,38.0561,15001186000,1.612658595E9
1,10.0701,0.8866,49.9944,75.9875,15001244000,1.61265861E9
1,7.4618,0.2270,5.0886,28.7020,15001107000,1.612658625E9
1,9.8976,1.0396,101.1130,128.0736,15000560000,1.61265864E9
1,7.4477,0.6983,26.2641,50.7128,15000548000,1.612658655E9
1,9.1853,2.8705,10.6570,38.3445,15000806000,1.61265867E9
1,8.2945,1.2466,3.7332,29.5371,15001055000,1.612658685E9
1,10.2510,3.7984,17.6111,47.0523,15001113000,1.6126587E9
1,12.0356,4.3298,69.1753,100.6431,15000782000,1.612658715E9
1,7.1833,0.1034,25.1675,49.0262,15001028000,1.61265873E9
1,7.3060,0.1087,1.5970,24.9497,15000864000,1.612658745E9
1,9.0404,2.4198,7.7334,34.7774,15000696000,1.61265876E9
1,9.1215,1.8976,8.9494,35.6254,15000666000,1.612658775E9
1,9.4530,2.1364,15.2531,42.4274,15000682000,1.61265879E9
1,11.5892,2.8042,68.3908,97.8844,15000462000,1.612658805E9
1,7.2685,0.1455,24.3826,48.4195,15000414000,1.61265882E9
1,7.2883,0.0826,1.4755,25.0519,15000665000,1.612658835E9
1,7.3283,0.1264,1.7608,25.1169,15000727000,1.61265885E9
1,7.3007,0.1034,1.6417,25.1262,15000721000,1.612658865E9
1,7.3069,0.0886,1.4927,24.7048,15000689000,1.61265888E9
1,7.3429,0.1247,1.7455,25.1242,15000719000,1.612658895E9
1,8.9210,2.2450,14.3845,41.8262,15000747000,1.61265891E9
1,7.7699,0.7619,1.8109,26.2303,15000701000,1.612658925E9
1,11.2122,2.6521,56.2870,85.1923,15000522000,1.61265894E9
1,7.2204,0.0876,22.9322,47.2116,15000628000,1.612658955E9
1,7.3331,0.0872,1.5401,25.2151,15000516000,1.61265897E9
1,7.3989,0.1201,2.7673,26.4892,15000761000,1.612658985E9
1,7.3142,0.0900,1.5405,24.9954,15001163000,1.612659E9
1,7.3854,0.1110,2.3456,25.6379,15000809000,1.612659015E9
1,7.3581,0.1021,1.6574,25.2411,15000904000,1.61265903E9
1,7.3225,0.0856,1.5469,24.6207,15000974000,1.612659045E9
1,7.3398,0.1020,1.7437,25.1402,15000810000,1.61265906E9
1,7.3082,0.0857,1.4639,24.9358,15000543000,1.612659075E9
1,7.3314,0.1126,1.6109,24.9627,15000656000,1.61265909E9
1,8.1622,1.1912,3.3709,28.2975,15000948000,1.612659105E9
1,7.4782,0.2935,1.8714,25.6852,15000860000,1.61265912E9
1,7.8642,0.8032,2.0978,26.4675,15000942000,1.612659135E9
1,8.4667,1.4754,3.9176,29.4969,15001160000,1.61265915E9
1,8.9497,2.0631,6.3424,32.6198,15000855000,1.612659165E9
1,9.0763,1.7031,8.1009,34.9914,15000734000,1.61265918E9
1,9.3822,2.9329,10.1215,37.7662,15000381000,1.612659195E9
1,9.1393,4.1897,10.2215,39.3360,15001124000,1.61265921E9
1,10.1895,4.6729,16.9471,46.3947,15001071000,1.612659225E9
1,7.9562,0.9356,2.9438,27.7363,15001102000,1.61265924E9
1,9.2371,2.3992,9.1456,36.6760,15000679000,1.612659255E9
1,8.3644,0.4600,22.2759,47.1988,15000628000,1.61265927E9
1,7.7800,0.6608,2.5363,27.0347,15000718000,1.612659285E9
1,10.3227,3.7518,13.1062,42.0016,15000544000,1.6126593E9
1,8.1651,1.1872,8.3942,33.6965,15000410000,1.612659315E9
1,7.4548,0.3390,2.2244,26.1069,15000458000,1.61265933E9
1,7.2610,0.0393,1.9092,25.0119,15000508000,1.612659345E9
1,7.2042,0.0302,1.2826,24.4182,15000487000,1.61265936E9
1,7.2462,0.0543,1.4841,24.5976,15000609000,1.612659375E9
1,7.2464,0.0543,1.5837,24.8212,15000544000,1.61265939E9
1,8.4183,2.0647,18.4130,44.8317,15000346000,1.612659405E9
1,8.1473,1.3733,9.3700,35.2564,15000318000,1.61265942E9
1,8.0103,1.0765,4.8357,30.5679,15000702000,1.612659435E9
1,8.2825,1.5627,2.8022,28.1697,15001073000,1.61265945E9
1,8.8925,2.2437,6.2379,32.9306,15000612000,1.612659465E9
1,9.8185,4.7519,15.1799,45.1301,15000625000,1.61265948E9
1,10.0147,3.2155,17.8118,46.2495,15000868000,1.612659495E9
1,8.4997,1.3680,4.7278,30.7602,15000984000,1.61265951E9
1,9.8256,4.3980,14.3574,43.8178,15001065000,1.612659525E9
1,9.1329,2.9299,7.9988,35.5102,15001250000,1.61265954E9
1,9.1681,2.2874,9.6050,36.8014,15001277000,1.612659555E9
1,8.2463,1.1456,4.1555,29.2505,15000762000,1.61265957E9
1,9.3619,2.4075,10.4733,37.8263,15000973000,1.612659585E9
1,11.3629,5.4962,21.6256,53.6497,15000629000,1.6126596E9
1,9.2120,2.1437,7.7376,34.7866,15000844000,1.612659615E9
1,10.2013,2.7830,18.9674,47.3602,15000650000,1.61265963E9
